step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility,value_delta
181,1.8200000000000014,10.212500000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,10.212500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
182,1.8300000000000014,10.212500000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,10.212500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
183,1.8400000000000014,10.212500000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,10.212500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
184,1.8500000000000014,10.2375,0.0,0.0,0.0,0.0,2.0,0.0,True,10.2375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
185,1.8600000000000014,10.262500000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.262500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
186,1.8700000000000014,10.3125,0.0,0.0,0.0,0.0,2.0,0.0,True,10.3125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
187,1.8800000000000014,10.3625,0.0,0.0,0.0,0.0,2.0,0.0,True,10.3625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
188,1.8900000000000015,10.4875,0.0,0.0,0.0,0.0,2.0,0.0,True,10.4875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
189,1.9000000000000015,10.537500000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.537500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
190,1.9100000000000015,10.662500000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.662500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
191,1.9200000000000015,10.7125,0.0,0.0,0.0,0.0,2.0,0.0,True,10.7125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
192,1.9300000000000015,10.7375,0.0,0.0,0.0,0.0,2.0,0.0,True,10.7375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
193,1.9400000000000015,10.7625,0.0,0.0,0.0,0.0,2.0,0.0,True,10.7625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
194,1.9500000000000015,10.8,0.0,0.0,0.0,0.0,2.0,0.0,True,10.8,0.0,0,0,0.0,0.0,100.0,0.0,0.0
195,1.9600000000000015,10.825,0.0,0.0,0.0,0.0,2.0,0.0,True,10.825,0.0,0,0,0.0,0.0,100.0,0.0,0.0
196,1.9700000000000015,10.85,0.0,0.0,0.0,0.0,2.0,0.0,True,10.85,0.0,0,0,0.0,0.0,100.0,0.0,0.0
197,1.9800000000000015,10.875,0.0,0.0,0.0,0.0,2.0,0.0,True,10.875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
198,1.9900000000000015,10.925,0.0,0.0,0.0,0.0,2.0,0.0,True,10.925,0.0,0,0,0.0,0.0,100.0,0.0,0.0
199,2.0000000000000013,10.950000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.950000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
200,2.010000000000001,10.975000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.975000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
201,2.020000000000001,10.975000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,10.975000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
202,2.0300000000000007,11.125,0.0,0.0,0.0,0.0,2.0,0.0,True,11.125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
203,2.0400000000000005,11.275000000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,11.275000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
204,2.0500000000000003,11.325000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,11.325000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
205,2.06,11.350000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,11.350000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
206,2.07,11.337500000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,11.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
207,2.0799999999999996,11.400000000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,11.400000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
208,2.0899999999999994,11.425,0.0,0.0,0.0,0.0,2.0,0.0,True,11.425,0.0,0,0,0.0,0.0,100.0,0.0,0.0
209,2.099999999999999,11.55,0.0,0.0,0.0,0.0,2.0,0.0,True,11.55,0.0,0,0,0.0,0.0,100.0,0.0,0.0
210,2.109999999999999,11.600000000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,11.600000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
211,2.1199999999999988,11.625,0.0,0.0,0.0,0.0,2.0,0.0,True,11.625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
212,2.1299999999999986,11.75,0.0,0.0,0.0,0.0,2.0,0.0,True,11.75,0.0,0,0,0.0,0.0,100.0,0.0,0.0
213,2.1399999999999983,11.8,0.0,0.0,0.0,0.0,2.0,0.0,True,11.8,0.0,0,0,0.0,0.0,100.0,0.0,0.0
214,2.149999999999998,12.037500000000001,0.0,0.0,0.0,0.0,2.0,0.0,True,12.037500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
215,2.159999999999998,12.087500000000002,0.0,0.0,0.0,0.0,2.0,0.0,True,12.087500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
216,2.1699999999999977,12.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,12.3125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
217,2.1799999999999975,12.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,12.3625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
218,2.1899999999999973,12.350000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.350000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
219,2.199999999999997,12.375,0.0,0.0,0.0,0.0,3.0,0.0,True,12.375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
220,2.209999999999997,12.350000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.350000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
221,2.2199999999999966,12.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.400000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
222,2.2299999999999964,12.55,0.0,0.0,0.0,0.0,3.0,0.0,True,12.55,0.0,0,0,0.0,0.0,100.0,0.0,0.0
223,2.239999999999996,12.600000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.600000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
224,2.249999999999996,12.65,0.0,0.0,0.0,0.0,3.0,0.0,True,12.65,0.0,0,0,0.0,0.0,100.0,0.0,0.0
225,2.259999999999996,12.8,0.0,0.0,0.0,0.0,3.0,0.0,True,12.8,0.0,0,0,0.0,0.0,100.0,0.0,0.0
226,2.2699999999999956,12.762500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.762500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
227,2.2799999999999954,12.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,12.8125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
228,2.289999999999995,12.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.837500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
229,2.299999999999995,12.812500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.812500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
230,2.3099999999999947,12.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,12.7375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
231,2.3199999999999945,12.787500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.787500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
232,2.3299999999999943,12.875000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.875000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
233,2.339999999999994,12.900000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.900000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
234,2.349999999999994,12.850000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.850000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
235,2.3599999999999937,12.912500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.912500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
236,2.3699999999999934,12.937500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.937500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
237,2.3799999999999932,12.937500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,12.937500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
238,2.389999999999993,12.925,0.0,0.0,0.0,0.0,3.0,0.0,True,12.925,0.0,0,0,0.0,0.0,100.0,0.0,0.0
239,2.399999999999993,12.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,12.9875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
240,2.4099999999999926,12.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,12.9875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
241,2.4199999999999924,13.037500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,13.037500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
242,2.429999999999992,13.062500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.062500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
243,2.439999999999992,13.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.087500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
244,2.4499999999999917,13.05,0.0,0.0,0.0,0.0,3.0,0.0,True,13.05,0.0,0,0,0.0,0.0,100.0,0.0,0.0
245,2.4599999999999915,13.075,0.0,0.0,0.0,0.0,3.0,0.0,True,13.075,0.0,0,0,0.0,0.0,100.0,0.0,0.0
246,2.4699999999999913,13.125,0.0,0.0,0.0,0.0,3.0,0.0,True,13.125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
247,2.479999999999991,13.125,0.0,0.0,0.0,0.0,3.0,0.0,True,13.125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
248,2.489999999999991,13.150000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.150000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
249,2.4999999999999907,13.225000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,13.225000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
250,2.5099999999999905,13.287500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,13.287500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
251,2.5199999999999902,13.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
252,2.52999999999999,13.425,0.0,0.0,0.0,0.0,3.0,0.0,True,13.425,0.0,0,0,0.0,0.0,100.0,0.0,0.0
253,2.53999999999999,13.425,0.0,0.0,0.0,0.0,3.0,0.0,True,13.425,0.0,0,0,0.0,0.0,100.0,0.0,0.0
254,2.5499999999999896,13.55,0.0,0.0,0.0,0.0,3.0,0.0,True,13.55,0.0,0,0,0.0,0.0,100.0,0.0,0.0
255,2.5599999999999894,13.550000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.550000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
256,2.569999999999989,13.600000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,13.600000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
257,2.579999999999989,13.700000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,13.700000000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
258,2.5899999999999888,13.825000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,13.825000000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
259,2.5999999999999885,13.962500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,13.962500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
260,2.6099999999999883,13.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,13.9875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
261,2.619999999999988,13.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,13.9875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
262,2.629999999999988,13.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,13.9875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
263,2.6399999999999877,14.012500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.012500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
264,2.6499999999999875,14.137500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.137500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
265,2.6599999999999873,14.200000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.200000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
266,2.669999999999987,14.2375,0.0,0.0,0.0,0.0,3.0,0.0,True,14.2375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
267,2.679999999999987,14.262500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.262500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
268,2.6899999999999866,14.3375,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
269,2.6999999999999864,14.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
270,2.709999999999986,14.3375,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
271,2.719999999999986,14.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
272,2.7299999999999858,14.350000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.350000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
273,2.7399999999999856,14.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
274,2.7499999999999853,14.387500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.387500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
275,2.759999999999985,14.450000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.450000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
276,2.769999999999985,14.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,14.8625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
277,2.7799999999999847,14.887500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.887500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
278,2.7899999999999845,14.950000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,14.950000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
279,2.7999999999999843,14.925000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,14.925000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
280,2.809999999999984,14.912500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,14.912500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
281,2.819999999999984,15.000000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.000000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
282,2.8299999999999836,15.025000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.025000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
283,2.8399999999999834,15.037500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,15.037500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
284,2.849999999999983,15.125000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,15.125000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
285,2.859999999999983,15.150000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.150000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
286,2.869999999999983,15.175,0.0,0.0,0.0,0.0,3.0,0.0,True,15.175,0.0,0,0,0.0,0.0,100.0,0.0,0.0
287,2.8799999999999826,15.262500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,15.262500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
288,2.8899999999999824,15.262500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,15.262500000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
289,2.899999999999982,15.312500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.312500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
290,2.909999999999982,15.3375,0.0,0.0,0.0,0.0,3.0,0.0,True,15.3375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
291,2.9199999999999817,15.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,15.387500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
292,2.9299999999999815,15.475000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,15.475000000000001,0.0,0,0,0.0,0.0,100.0,0.0,0.0
293,2.9399999999999813,15.500000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.500000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
294,2.949999999999981,15.775000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,15.775000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
295,2.959999999999981,15.8,0.0,0.0,0.0,0.0,3.0,0.0,True,15.8,0.0,0,0,0.0,0.0,100.0,0.0,0.0
296,2.9699999999999807,16.012500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,16.012500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
297,2.9799999999999804,16.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,16.1625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
298,2.9899999999999802,16.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,16.1875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
299,2.99999999999998,16.012500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,16.012500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
300,3.00999999999998,16.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,16.137500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
301,3.0199999999999796,16.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,16.262500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
302,3.0299999999999794,16.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,16.2875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
303,3.039999999999979,16.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,16.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
304,3.049999999999979,16.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,16.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
305,3.0599999999999787,16.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,16.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
306,3.0699999999999785,16.425,0.0,0.0,0.0,0.0,3.0,0.0,True,16.425,0.0,0,0,0.0,0.0,100.0,0.0,0.0
307,3.0799999999999783,16.512500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,16.512500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
308,3.089999999999978,16.6,0.0,0.0,0.0,0.0,3.0,0.0,True,16.6,0.0,0,0,0.0,0.0,100.0,0.0,0.0
309,3.099999999999978,16.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,16.650000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
310,3.1099999999999777,16.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,16.612500000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
311,3.1199999999999775,16.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,16.5625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
312,3.1299999999999772,16.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,16.5625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
313,3.139999999999977,16.7125,0.0,0.0,0.0,0.0,3.0,0.0,True,16.7125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
314,3.149999999999977,16.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,16.800000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
315,3.1599999999999766,17.025000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.025000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
316,3.1699999999999764,17.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.087500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
317,3.179999999999976,17.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.087500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
318,3.189999999999976,17.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,17.1125,0.0,0,0,0.0,0.0,100.0,0.0,0.0
319,3.1999999999999758,17.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,17.137500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
320,3.2099999999999755,17.2,0.0,0.0,0.0,0.0,3.0,0.0,True,17.2,0.0,0,0,0.0,0.0,100.0,0.0,0.0
321,3.2199999999999753,17.25,0.0,0.0,0.0,0.0,3.0,0.0,True,17.25,0.0,0,0,0.0,0.0,100.0,0.0,0.0
322,3.229999999999975,17.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.400000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
323,3.239999999999975,17.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.650000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
324,3.2499999999999747,17.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,17.675000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
325,3.2599999999999745,17.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.650000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
326,3.2699999999999743,17.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,17.6875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
327,3.279999999999974,17.85,0.0,0.0,0.0,0.0,3.0,0.0,True,17.85,0.0,0,0,0.0,0.0,100.0,0.0,0.0
328,3.289999999999974,17.900000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,17.900000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
329,3.2999999999999736,17.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,17.8625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
330,3.3099999999999734,17.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,17.8625,0.0,0,0,0.0,0.0,100.0,0.0,0.0
331,3.319999999999973,17.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,17.887500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
332,3.329999999999973,17.95,0.0,0.0,0.0,0.0,3.0,0.0,True,17.95,0.0,0,0,0.0,0.0,100.0,0.0,0.0
333,3.3399999999999728,18.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,18.0375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
334,3.3499999999999726,18.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,18.087500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
335,3.3599999999999723,18.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,18.137500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
336,3.369999999999972,18.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,18.237500000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
337,3.379999999999972,18.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,18.387500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
338,3.3899999999999717,18.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,18.387500000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
339,3.3999999999999715,18.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,18.650000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
340,3.4099999999999713,18.775000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,18.775000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
341,3.419999999999971,18.825000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,18.825000000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
342,3.429999999999971,18.875000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,18.875000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
343,3.4399999999999706,19.150000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,19.150000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
344,3.4499999999999704,19.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,19.175000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
345,3.45999999999997,19.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,19.237500000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
346,3.46999999999997,19.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,19.2875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
347,3.47999999999997,19.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,19.325000000000003,0.0,0,0,0.0,0.0,100.0,0.0,0.0
348,3.4899999999999696,19.250000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,19.250000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
349,3.4999999999999694,19.275000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,19.275000000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
350,3.509999999999969,19.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,19.300000000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
351,3.519999999999969,19.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,19.2875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
352,3.5299999999999687,19.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,19.2875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
353,3.5399999999999685,19.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,19.2875,0.0,0,0,0.0,0.0,100.0,0.0,0.0
354,3.5499999999999683,19.712500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,19.712500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
355,3.559999999999968,19.837500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,19.837500000000006,0.0,0,0,0.0,0.0,100.0,0.0,0.0
356,3.569999999999968,19.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,19.862500000000004,0.0,0,0,0.0,0.0,100.0,0.0,0.0
357,3.5799999999999677,19.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,19.837500000000002,0.0,0,0,0.0,0.0,100.0,0.0,0.0
358,3.5899999999999674,19.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,19.9375,0.0,0,0,0.0,0.0,100.0,0.0,0.0
